artist_id;genre
5355;Pop
31280;Dance
6849;J-Rock
48460;Gospel
11901;Gospel
42318;Western
10258;Heavy Metal
32314;Unplugged
7909;Punk
36020;Brit-Pop
10153;Pop
6520;Brit-Pop
40010;Black Metal
11461;Electro-Pop
12927;Parody
48134;Hard Rock
5661;Hard Rock
37411;Heavy Metal
12963;Indie
16526;Indie
48801;Dance
30678;Heavy Metal
16089;Rock
16144;Rap
41856;Indietronica
43881;Latino
39137;Dance
6126;Indie
12585;Live
21611;Folk
13763;Parody
42123;Trap
3353;Rap
17418;Gospel
11031;Unplugged
32296;Rap
25487;Black Metal
21121;Rock
31317;Alternative
21512;Black Metal
35108;Hard Rock
3886;Retro
28933;Western
46998;Dance
26671;J-Rock
28848;Trap
42872;Jazz
14888;Indie
39185;Trap
34033;Rap
4413;Indie
6303;Boy Band
18965;Indietronica
31693;Pop-Rock
46203;Lounge
13341;Indie
44044;Live
21978;Folk
23486;Rap
14546;Gospel
13478;Latino
12924;Indietronica
38852;Pop
48032;Gospel
15346;Electro-Pop
44699;Rap
7933;Death Metal
2104;Dance
28719;K-Pop
37695;Rap
49258;Brit-Pop
45956;Indie
42600;Pop-Rock
19984;Hard Rock
1877;Retro
21586;Unplugged
715;Parody
12105;Rock
24599;Dance
20055;Lounge
30470;Pop
19072;J-Rock
28848;Indietronica
12300;Punk
44959;Heavy Metal
24301;Hard Rock
10417;Brit-Pop
27920;Rock
39305;Jazz
33829;Pop
11247;Dance
3098;Rap
14115;Rock
23022;Pop-Rock
19132;Pop-Rock
36670;Deep House
5249;Rap
19662;Compilation
1282;Punk
31743;Pop
2750;Alternative
22614;Rap
46107;Rap
19602;Progressive
33636;Unplugged
46467;Parody
6905;Boy Band
13296;Latino
35364;Techno
16519;Parody
42777;Holy Metal
5902;Compilation
36438;Deep House
30023;Rap
850;Pop-Rock
11683;Gospel
7375;Metal
11388;Rap
7059;Jazz
19787;Heavy Metal
6273;Indie
49573;Holy Metal
35689;Hard Rock
40593;Jazz
13568;Compilation
20161;Unplugged
34586;Blues
13520;Progressive
14145;Hard Rock
27839;Jazz
27753;Latino
36819;Lounge
4706;Progressive
6808;Punk
29896;Pop
32877;Rap
34642;Lounge
41381;Rap
46949;K-Pop
35149;Indie
476;Heavy Metal
17476;Heavy Metal
1220;Pop
6657;Ambient
5693;Rap
40359;Heavy Metal
17793;Unplugged
36930;Lounge
24895;Pop
31576;Western
6773;K-Pop
19329;Punk
5027;Live
28464;Pop
10377;Death Metal
13465;Hard Rock
23680;Lounge
26305;Indie
30576;Indie
21177;Indie
45173;Electro-Pop
14131;Electro-Pop
38502;Electro-Pop
49864;Punk
10139;Rap
32259;Country
12001;Indie
8688;Pop
26975;Folk
24207;Rap
14872;Live
5264;Punk
36206;Brit-Pop
16609;Pop
642;Pop
18871;Ambient
48052;Pop-Rock
43360;Jazz
18596;Rap
36788;Rock
2140;Deep House
16398;Folk
1944;Dance
17868;Indie
28868;Dance
48534;Western
3127;Dance
17990;Parody
33240;Brit-Pop
26000;Metal
17445;Death Metal
19914;Compilation
44331;Rap
4208;Punk
35583;Jazz
43355;Death Metal
21199;Folk
33792;Folk
8925;Pop
12572;Latino
5989;Heavy Metal
5449;Retro
19529;Rap
48107;Rap
46122;Progressive
6741;Western
21627;Indie
6496;Pop
15908;Indie
49329;Indie
29793;Indie
30985;Death Metal
17173;Country
11572;Deep House
30258;Western
15738;Live
36332;Rock
27623;K-Pop
40975;Indie
1425;Unplugged
5806;Death Metal
39975;K-Pop
12745;Gospel
47746;Pop
21357;Brit-Pop
22922;Retro
29309;Rap
28157;Dance
18480;Rap
49494;Parody
25136;Latino
27171;Compilation
33746;Rap
30076;Parody
35469;Ambient
10763;Pop
16353;Metal
39328;Latino
476;Rock
11334;Parody
18948;Alternative
2498;Brit-Pop
41267;Indietronica
25357;Pop
40138;Pop
18999;Rock
15936;Dance
21406;Pop-Rock
15621;Electro-Pop
35311;Pop-Rock
40522;Punk
45279;Compilation
10186;Heavy Metal
16205;Latino
30335;Latino
42834;Techno
36640;Indie
23307;Ambient
23311;Electro-Pop
43654;Trap
7666;Progressive
40893;Jazz
27423;Country
10353;Black Metal
38379;Jazz
966;Rap
535;K-Pop
21034;Dance
28298;Pop-Rock
10019;Unplugged
1141;Punk
38752;Blues
4924;Heavy Metal
47818;Indie
764;Pop-Rock
42470;Dance
41839;Blues
27423;Dance
37720;Electro-Pop
40215;Live
41489;Hard Rock
2569;Pop
34254;Rock
36124;Live
2461;Latino
1643;Rock
10383;Pop
15926;J-Rock
1455;Deep House
17485;Live
5312;Unplugged
10686;Parody
43458;Deep House
17212;Indie
29228;Retro
36741;Indie
8115;Retro
29712;Compilation
44253;Pop-Rock
26341;Trap
4249;Indie
46759;Boy Band
41137;Latino
19074;Alternative
17828;Black Metal
3476;Heavy Metal
22047;J-Rock
10156;Electro-Pop
10407;Techno
32987;K-Pop
47329;Retro
31333;Heavy Metal
12386;Folk
9124;Rap
10066;Jazz
11258;Alternative
5625;Pop
24011;Punk
29798;Lounge
22136;Indie
19175;Country
29680;Gospel
11141;Brit-Pop
44974;Pop-Rock
37519;Death Metal
11964;Techno
602;J-Rock
35070;Indie
29081;Pop
39695;Black Metal
46272;Heavy Metal
21990;Parody
4576;Rap
35977;Dance
21227;Latino
25841;Punk
42688;Rock
21479;Jazz
3214;Indie
2944;Ambient
23861;Pop
27869;Punk
44466;Pop
11303;Latino
27743;Deep House
42049;Rock
25841;Death Metal
23144;Indie
22239;Gospel
41415;Indie
15387;Lounge
3745;Rap
1650;Jazz
38188;Unplugged
41725;Pop
49654;Death Metal
11945;Pop
8682;Pop-Rock
26210;Unplugged
40461;Gospel
3312;Boy Band
16454;Latino
27497;Ambient
45343;Lounge
17287;Boy Band
35932;Dance
23417;Rock
12652;Live
32386;Western
25440;Dance
26882;Pop
25636;Indie
29494;Indie
7553;Parody
18327;Alternative
11511;Boy Band
15156;Rap
7809;Latino
15087;Hard Rock
21853;Rap
27066;Latino
48495;Dance
28675;Compilation
3487;Rap
33026;Folk
34279;Parody
9498;Progressive
13065;K-Pop
30668;Punk
31212;J-Rock
19506;Pop
15358;Pop
29434;Trap
11024;Folk
17530;J-Rock
40654;Holy Metal
30270;Trap
34707;Dance
19043;Indie
7974;Pop
39386;Jazz
31228;Hard Rock
23674;Rap
7365;Holy Metal
13146;Holy Metal
16893;Western
43579;Latino
24509;Rap
7091;Indie
16906;Rock
41003;Techno
44905;Metal
41477;Indietronica
1246;Live
47558;Holy Metal
9412;Black Metal
17822;Rock
31091;Boy Band
17947;Retro
4874;Rock
25578;Indie
49055;Retro
44929;Latino
46343;J-Rock
12554;Western
42313;Rap
9400;Pop
23083;Hard Rock
44009;Indie
29094;Electro-Pop
32401;Boy Band
11674;K-Pop
16242;Heavy Metal
27217;Pop-Rock
28571;Parody
24645;J-Rock
43215;Brit-Pop
29897;Pop-Rock
11047;Parody
320;Ambient
3575;Indie
39483;Dance
27556;Rap
8399;Rap
26100;Parody
32588;Latino
39563;Retro
49980;Latino
17439;Rock
22942;Brit-Pop
34765;Indie
24174;Rock
18668;Folk
46864;Rock
31879;Folk
46198;Lounge
36917;Holy Metal
19317;Deep House
21245;Rock
17600;Live
2946;Trap
43583;Punk
45063;Pop
45068;Boy Band
35393;Pop-Rock
48474;Indie
14394;Pop
41283;Pop
49047;Compilation
32422;Punk
44827;Rap
22150;Rock
22836;Rock
23220;Latino
6626;Parody
22808;Jazz
2422;Live
16701;Pop-Rock
44681;Rock
12434;Gospel
20463;Alternative
17434;Western
96;Indie
12623;Pop
36502;Rock
14497;Western
21789;Trap
22114;Lounge
28854;Alternative
26462;Pop-Rock
49333;Gospel
24690;Country
28094;Latino
45943;Boy Band
33736;Blues
21976;Holy Metal
29932;Retro
40132;Electro-Pop
41263;Pop
20341;Punk
7216;Jazz
46763;Indie
30766;Rap
43524;Heavy Metal
1505;Rock
46772;Folk
24127;Ambient
41879;Heavy Metal
33050;Pop
2596;Country
16417;Dance
5820;Unplugged
28213;Rap
3647;Live
14453;Lounge
7930;Metal
35351;Pop
46872;Dance
34959;Punk
49380;Pop
7100;Unplugged
48949;Metal
43391;Pop
5878;Blues
33119;Holy Metal
33935;Indie
23212;Dance
39445;Brit-Pop
31737;Rock
24637;Indie
33131;Deep House
22934;Pop-Rock
44292;Blues
21301;Rock
15522;Rock
40313;Retro
21899;Western
41805;Live
26203;Techno
18463;Indie
23862;Indie
7012;Parody
22782;Rap
4826;J-Rock
36505;Techno
9309;Folk
3586;Black Metal
39001;Indie
21338;Dance
35541;Blues
1569;Pop
28934;Pop
16822;Pop-Rock
8148;Progressive
12341;Retro
49635;Heavy Metal
45047;Punk
20036;Unplugged
6663;Alternative
39473;Progressive
19996;Parody
21976;Latino
26212;Rap
29688;Compilation
7352;Jazz
12201;Retro
38253;Boy Band
31878;Deep House
15650;Death Metal
46466;Gospel
41192;Death Metal
44815;Rock
10237;Pop-Rock
22468;Rap
20518;Gospel
28552;Compilation
34792;Indie
25563;Pop
47255;Indie
23426;Punk
33541;Rap
20507;Pop
39942;Hard Rock
804;Indie
37077;Deep House
29594;Alternative
25064;Live
49211;Indie
15764;Punk
28293;Unplugged
8200;Latino
6580;Brit-Pop
36982;Boy Band
45951;Latino
27228;Deep House
28407;K-Pop
44950;Rock
47159;Black Metal
44464;Rap
29959;Indietronica
32462;Lounge
42925;Deep House
32555;Indietronica
14364;Trap
47922;Punk
29644;Indie
10360;Jazz
41807;Black Metal
39449;Folk
538;Trap
5712;Western
6037;Gospel
49733;Rap
16831;Heavy Metal
7184;Boy Band
4429;Alternative
29022;Dance
21240;Indie
43065;K-Pop
17892;Punk
18087;Indie
23534;Parody
15430;Metal
29517;Live
48682;Hard Rock
43994;Unplugged
41135;Dance
25392;Live
23362;Pop
25805;Electro-Pop
37586;Indie
23975;Electro-Pop
46492;Pop-Rock
35556;Punk
46304;Heavy Metal
28754;Rap
6628;Hard Rock
3869;Parody
33366;Compilation
12897;Punk
12674;Jazz
26626;Rap
36137;Hard Rock
13952;Indie
30586;Western
26632;Indie
16243;Hard Rock
6077;Electro-Pop
12157;Metal
11848;Folk
26768;Folk
15444;Western
41665;Gospel
44347;K-Pop
48500;Rock
27249;Trap
19260;Unplugged
23529;Indie
44848;Death Metal
4274;Folk
40800;Rap
15665;Pop
5493;Pop
46232;Indie
22243;Ambient
12748;Punk
8919;Pop
47654;Country
40173;Heavy Metal
22164;Alternative
23783;Country
28300;Blues
45599;Rap
39483;Rap
5885;Pop
15690;Punk
23035;Pop
9516;Pop
1100;Live
20736;Holy Metal
35156;Black Metal
29406;Progressive
21746;K-Pop
34091;Boy Band
44369;J-Rock
24556;K-Pop
36203;Country
29765;Progressive
41534;Country
39177;Rock
2474;Boy Band
2116;Gospel
35243;Compilation
12434;Indietronica
6831;Indie
21953;Ambient
35664;Western
38508;Punk
5199;Folk
30431;Dance
26605;Metal
37859;Boy Band
34096;Dance
19933;Dance
4861;Death Metal
27206;Country
35978;Indie
32080;Trap
12217;Pop
1399;K-Pop
2441;Indie
8967;Indie
297;Boy Band
42945;Techno
37856;Latino
37068;Folk
13925;Folk
14051;Pop
49297;Punk
15306;Live
43191;Death Metal
26646;Unplugged
44843;Compilation
49338;K-Pop
48876;Blues
40447;Trap
23215;Trap
15581;Metal
9469;Punk
47096;Rap
16294;Indie
32542;Indie
3199;Hard Rock
13995;Metal
36964;Holy Metal
44787;Pop-Rock
38157;Punk
6630;Rap
46609;Pop
10524;Indie
16961;Black Metal
43408;Pop
31326;Alternative
49519;Pop-Rock
40669;Deep House
28102;J-Rock
28072;K-Pop
36319;Black Metal
33282;Pop-Rock
29840;Indie
34465;Metal
4866;Black Metal
44693;Pop
19690;Progressive
37599;Trap
3694;Rap
11968;Pop-Rock
6717;Techno
42899;Pop
19962;Hard Rock
26632;Rap
34788;Pop
18769;Boy Band
396;Rock
10401;Lounge
11594;Pop
22332;Deep House
714;Folk
48415;Rap
18339;Electro-Pop
2656;Pop
34646;Pop
21700;Dance
23011;Rap
34412;Progressive
712;Indie
4541;Latino
12964;Pop
30494;Lounge
2051;Dance
12287;K-Pop
47899;Holy Metal
41981;Heavy Metal
15653;Rock
46830;Holy Metal
12186;Trap
29794;Jazz
30642;Rock
49126;Pop
44168;Death Metal
13784;Jazz
17543;Rock
33893;Western
203;Indie
25898;Pop-Rock
35339;Latino
48319;Pop-Rock
1061;Pop-Rock
3451;Retro
43376;Parody
13349;Ambient
49653;Rap
41944;Techno
9984;Heavy Metal
22215;Indie
24575;Pop
36095;Alternative
15803;Death Metal
40413;Progressive
43754;Pop-Rock
11172;Indie
35010;Metal
25021;Country
31991;Ambient
38591;Indietronica
10104;Rock
40180;Jazz
49;Pop
24504;Brit-Pop
6835;Parody
2345;Western
34245;Pop
26935;K-Pop
9851;Trap
19129;Pop
24695;Punk
25097;Indie
28895;J-Rock
28863;Heavy Metal
42471;Latino
38640;Pop-Rock
40334;Country
33440;Indie
47066;Brit-Pop
26798;Death Metal
4669;Gospel
14142;K-Pop
35779;Boy Band
43530;Pop-Rock
42584;Alternative
13085;Punk
931;Progressive
8646;Ambient
9435;Latino
1888;Indietronica
1120;Live
2192;Rock
27077;Deep House
16080;Holy Metal
7425;Trap
41105;Indie
34635;Metal
29041;Rap
22993;Black Metal
27607;Punk
18778;Live
5705;Unplugged
152;Punk
45954;Pop
31420;Rock
49266;Alternative
39124;Western
816;Electro-Pop
3304;Live
32923;Folk
29595;Folk
21551;Folk
11099;Techno
45007;Indie
17805;Indie
22079;Dance
17459;Techno
8917;Lounge
10229;Ambient
29705;Folk
16269;Dance
46511;Rap
38330;Rap
21109;Parody
13636;Punk
28023;Parody
30248;Live
46461;K-Pop
25016;Rap
38738;Retro
41857;Electro-Pop
24120;Hard Rock
34145;Metal
47409;Holy Metal
13855;Rock
7451;Pop
48081;Rap
32419;Electro-Pop
6829;Deep House
6443;Unplugged
20742;Boy Band
8426;Compilation
36290;Brit-Pop
46962;Dance
18238;Indie
2542;Retro
7837;Unplugged
7596;Pop
28875;Jazz
2436;Rap
16602;Western
23405;Blues
16470;K-Pop
33173;Rock
18564;Alternative
20993;Country
28559;Rap
24486;Boy Band
1544;Pop-Rock
5387;Blues
23122;Deep House
42407;Dance
39060;Alternative
39744;Holy Metal
30101;Punk
16626;Rock
6219;Ambient
4625;Indietronica
33129;Boy Band
15060;Pop-Rock
30236;Rap
230;Pop-Rock
5119;Heavy Metal
16873;K-Pop
38501;Rap
15420;Pop
6787;Deep House
16122;Indie
45313;Punk
32510;Ambient
12731;Indietronica
15096;Hard Rock
24839;Indie
13258;Pop
31279;Rap
27525;Holy Metal
15383;Latino
8654;Retro
28145;Brit-Pop
12695;Deep House
5673;Holy Metal
40183;Punk
6695;Holy Metal
15983;Indie
38985;Latino
35248;Heavy Metal
3787;Rap
48057;Deep House
13838;Electro-Pop
14384;Compilation
45055;J-Rock
33121;Progressive
28523;K-Pop
29360;K-Pop
35820;Blues
29901;Dance
25892;Electro-Pop
45262;Lounge
17761;Punk
20929;Pop
46951;Pop
14742;Techno
25002;Rock
16234;Progressive
37940;Pop
30926;Indie
599;Parody
31486;Dance
26679;Pop-Rock
5108;Parody
37050;Alternative
2040;Pop
11843;Pop-Rock
46968;Pop
13121;Indie
4645;Folk
4404;Deep House
17167;Rap
28593;Country
11546;Heavy Metal
22990;Deep House
18759;Lounge
38325;Retro
8611;Rock
18824;Black Metal
43897;Indie
41694;Pop
25272;Compilation
18639;Electro-Pop
6502;Live
36054;Western
29127;Dance
39029;Pop
38035;Black Metal
26882;Parody
2323;Deep House
36213;Alternative
994;Rap
31911;Pop
26818;Latino
27309;Indie
39629;Pop
17658;Progressive
3361;Blues
11722;Pop
4581;Retro
26015;Gospel
46213;Boy Band
49183;Dance
17869;Heavy Metal
37010;Alternative
38824;Death Metal
20084;Progressive
10764;Pop-Rock
36222;Rock
30251;Parody
43949;Parody
34024;Alternative
22965;Latino
8864;Progressive
14897;Metal
6171;Lounge
30303;Rock
18115;Metal
44008;Latino
47482;Rap
10697;Pop-Rock
10134;Gospel
38746;Rap
27760;Indie
30625;Lounge
16748;Pop-Rock
43346;Dance
13986;Pop-Rock
32798;Latino
31524;Indietronica
22832;Indie
44562;Indie
19481;Latino
44142;Indie
1113;Gospel
48416;Punk
39576;Rock
24271;Western
41256;Indie
16077;Indie
16272;Retro
7017;Ambient
38541;Pop
29006;Deep House
24169;Rock
577;Metal
20386;Pop-Rock
17591;Indie
44054;Black Metal
31562;Pop-Rock
41506;Dance
41077;J-Rock
44689;Live
26736;Pop
24996;Punk
33408;Indie
26521;Pop
28283;Punk
26591;Gospel
30585;Trap
17797;Rock
10507;Electro-Pop
24349;Retro
18150;Indie
49211;Holy Metal
47380;Trap
88;Rock
22846;Lounge
6126;Gospel
5037;Indie
31887;Alternative
19750;Hard Rock
2197;Pop
2273;Indietronica
16669;Deep House
27791;Indie
656;Black Metal
19378;Pop
30552;Lounge
28724;Rock
33239;Death Metal
41030;Electro-Pop
2029;Indie
1997;Techno
44470;Deep House
2085;Pop
44833;Rap
26348;Punk
34070;Rap
19137;Pop-Rock
42104;Punk
33954;J-Rock
2491;Indie
14288;Dance
3226;Unplugged
42291;Dance
238;Indie
41368;Indietronica
36852;Punk
49267;Metal
25860;Brit-Pop
28000;Punk
29504;Latino
2535;Latino
9550;Black Metal
22777;Deep House
33526;Lounge
1930;Brit-Pop
41964;Alternative
27920;J-Rock
18250;Dance
40951;Dance
8658;Pop-Rock
46526;Rock
23902;Pop-Rock
26952;Pop
12727;Pop-Rock
41869;Dance
19763;Pop-Rock
9384;Live
23044;Holy Metal
11090;Punk
49149;Metal
41243;Rap
24295;Latino
25224;Pop-Rock
16109;Progressive
32605;Latino
18826;Indietronica
8333;Pop-Rock
6429;Rock
21594;Gospel
33428;Brit-Pop
14753;Gospel
28105;Rap
45648;Western
30194;Death Metal
18422;Techno
38962;Metal
24734;Techno
41251;Pop
18907;Progressive
37997;Death Metal
39584;Alternative
19116;Indietronica
35900;Rap
46240;Indie
31998;Gospel
11773;Metal
20524;Jazz
14678;Pop-Rock
21698;Indietronica
34729;Parody
48410;Black Metal
26242;Death Metal
7715;Pop
32876;Latino
23971;Alternative
48743;Rock
30568;Country
24501;Indie
5438;Rap
13472;Ambient
3301;Techno
20041;Parody
44609;Compilation
10931;Pop-Rock
16968;Pop
45689;Gospel
26532;Punk
36257;Parody
29150;J-Rock
47464;Trap
30636;Death Metal
7494;Jazz
1845;Rock
43200;Deep House
15431;Rock
31029;Electro-Pop
23997;Pop
14497;Pop
46988;Rock
11759;Pop-Rock
20366;Western
23700;Indie
15573;Dance
27971;Rap
14789;Black Metal
36093;Gospel
31615;Rock
7356;Dance
32697;Ambient
25895;Hard Rock
20313;Pop-Rock
18556;Retro
12439;Rap
21154;Indie
1404;Live
48250;Pop
463;Boy Band
30785;Black Metal
6855;Latino
17013;Pop
1934;Latino
49357;Rap
45175;Parody
42478;Progressive
44694;Lounge
32595;Dance
21327;Latino
5947;Pop
43723;Latino
48357;Indie
18710;Live
4499;Western
41366;Pop
34017;J-Rock
6687;K-Pop
25156;Black Metal
28824;Dance
33256;Retro
22053;Pop
47446;Indie
23013;Techno
45218;Parody
47973;Boy Band
49198;Rap
14451;Rap
36191;Punk
30729;Techno
23419;Holy Metal
18931;Ambient
14130;Western
24528;K-Pop
12702;Pop
37701;Boy Band
42857;Punk
23474;Death Metal
47810;Indie
6637;Indie
26280;Jazz
41525;Rap
33543;Latino
42615;Deep House
47249;Pop
34411;Punk
5132;Pop-Rock
41370;Rock
28331;Folk
11653;J-Rock
1785;Lounge
31953;Rap
15219;Parody
3433;Latino
33669;Alternative
22184;Holy Metal
34817;Brit-Pop
17293;Rap
5622;Boy Band
34519;Pop
40231;Rap
35804;Brit-Pop
28932;Punk
36523;Metal
12361;Indie
20772;Indie
12024;Pop-Rock
40482;Pop
33483;Gospel
25337;Western
23964;Pop-Rock
25901;K-Pop
11035;Progressive
10801;Punk
49182;Indietronica
49382;Jazz
38120;Pop-Rock
12031;Lounge
30589;Dance
9232;K-Pop
11309;Alternative
45589;Unplugged
42562;Alternative
16488;Indie
8143;Progressive
518;Holy Metal
46613;Black Metal
16783;Rock
37406;Compilation
35908;Indie
2690;Pop
31890;J-Rock
45022;Indie
25730;Rock
2016;Indietronica
35625;Indie
7992;Rap
2602;Progressive
36442;Indietronica
31036;Ambient
23827;Heavy Metal
1675;Punk
38970;Country
3472;Indie
29618;Dance
4829;Parody
19964;Rock
22747;Lounge
8224;Rock
1542;Pop
34161;Rap
1264;Dance
23734;J-Rock
13728;Alternative
15612;Indietronica
13284;Boy Band
23672;K-Pop
20444;Hard Rock
8355;Folk
49547;Holy Metal
48659;Rap
19898;Blues
6516;Live
1070;Metal
1781;Trap
22509;Latino
39763;Indie
18440;Rock
1677;Deep House
19940;Retro
40466;Brit-Pop
46853;Pop-Rock
38634;Indie
41931;Indie
4937;Pop
11787;Pop-Rock
5454;Indietronica
26921;Lounge
39162;Brit-Pop
35219;Pop
987;Dance
16544;Trap
45527;Live
45212;Parody
8133;Folk
2795;J-Rock
42841;Pop
36456;Trap
99;Indie
44181;Indie
18924;Alternative
25333;Techno
1819;Dance
26455;Folk
19742;Rap
28341;Country
10879;Jazz
41219;Ambient
30453;Retro
18104;Indie
31711;J-Rock
37696;Holy Metal
43827;Gospel
42343;Heavy Metal
23656;Black Metal
34243;K-Pop
12791;Indietronica
576;Indie
7775;Pop
9245;Indie
8715;Pop-Rock
22724;Lounge
22814;Holy Metal
42324;Indie
21147;Rap
44014;Progressive
46720;Indietronica
44931;Electro-Pop
29507;Indie
35876;Retro
21197;Unplugged
29943;Punk
9046;J-Rock
42797;Latino
41829;K-Pop
27515;Indietronica
40182;Latino
17986;Indie
23698;Country
27359;Indietronica
18626;Heavy Metal
16561;Punk
8525;Trap
36397;K-Pop
22295;Lounge
43785;Gospel
9114;Jazz
49261;J-Rock
5658;Indie
40028;Punk
45096;Dance
14042;Indie
41015;Boy Band
22700;Holy Metal
49740;Ambient
47065;Rock
35939;Alternative
36498;Death Metal
36429;Electro-Pop
45116;Pop
38783;Rock
34019;Retro
48615;Indie
28073;Deep House
44000;Western
22183;Brit-Pop
29862;Pop-Rock
29865;Folk
34686;Pop
18550;Pop-Rock
24460;K-Pop
28683;Gospel
18228;Parody
5918;Gospel
30898;Hard Rock
6139;Pop-Rock
46144;Blues
27657;Compilation
41586;Dance
17757;Pop-Rock
6840;Techno
25411;Heavy Metal
29795;Pop
16616;Rock
3384;Parody
45722;Dance
49457;Pop
8982;Folk
19967;Pop-Rock
38811;Holy Metal
15453;Rock
34159;Western
27469;Rap
35415;Live
31008;Indietronica
25245;Rap
607;Punk
2191;Black Metal
24225;Western
6641;Parody
33883;Ambient
5443;Rap
37756;Pop
6962;Indie
48939;Compilation
28636;Death Metal
29072;Deep House
28746;Rap
2985;Rock
14351;Rap
37781;Boy Band
34315;Live
26529;Deep House
3594;Indietronica
40548;Western
20974;Rock
9207;Live
46173;Indie
34998;Indie
47344;Death Metal
2051;Metal
40043;Punk
24920;Latino
16283;Gospel
46691;Black Metal
21593;Hard Rock
2016;Gospel
6800;Rap
11062;Compilation
14831;Alternative
15791;Deep House
1724;Holy Metal
1994;Folk
4904;Live
25340;Pop-Rock
5814;Rock
31989;Live
9027;Retro
34670;Deep House
6602;Ambient
25118;Death Metal
20633;Rock
37797;Jazz
33235;Western
10444;Pop
42096;Electro-Pop
27575;K-Pop
919;Jazz
32971;Indie
1374;Metal
35015;Boy Band
28447;Holy Metal
2330;Punk
19502;Pop
32239;Brit-Pop
30597;Folk
3085;Rap
38340;Country
26968;Pop-Rock
5759;Latino
42997;Black Metal
1489;Retro
5979;Black Metal
44581;Black Metal
49197;Dance
20077;Rap
31912;J-Rock
49486;Punk
41222;Indie
47216;Compilation
5326;Live
179;Latino
5439;Indie
2270;Jazz
11224;Deep House
22604;K-Pop
20442;Pop
46679;Boy Band
25489;Brit-Pop
47416;Brit-Pop
41995;Country
36918;Parody
18599;Retro
5500;J-Rock
48561;Hard Rock
3851;Latino
28344;Pop-Rock
13598;Deep House
34926;K-Pop
24953;Rap
20353;Blues
26567;Pop-Rock
4871;Latino
5035;Pop
27772;Boy Band
35971;Progressive
48412;Indie
49525;Hard Rock
35864;Deep House
4303;Punk
41300;Rock
38385;Rock
258;Pop
19240;Pop-Rock
45445;Rap
25643;Deep House
5336;Heavy Metal
15052;Pop
15393;Country
49817;Heavy Metal
34501;Holy Metal
26677;Pop
38718;Progressive
41327;Hard Rock
6941;Dance
21419;Holy Metal
43893;Compilation
38756;Rap
1982;Indie
41504;Indie
29448;Pop
26990;Indie
49575;Techno
14474;Indie
23818;Deep House
41747;Pop
33719;Western
34763;Pop
18618;Hard Rock
968;Gospel
29877;Electro-Pop
8545;Boy Band
38242;Country
33075;Blues
20853;Alternative
4098;Blues
13263;Retro
43936;Pop-Rock
17322;Holy Metal
13961;Pop
22916;Rap
7791;Rap
25325;Punk
47832;Blues
45749;Techno
29011;Dance
9544;Electro-Pop
43690;Pop
38547;Pop
4663;Ambient
27755;Indie
40182;Pop
8533;Pop
7195;Pop
48718;Pop
23253;Metal
2259;Death Metal
17344;Dance
45175;Progressive
442;Folk
12735;Rock
12981;Folk
29845;Ambient
17071;Indietronica
31893;Live
4371;Country
32518;Punk
46647;Rap
47512;Compilation
30954;Folk
43951;Parody
28914;Indie
36917;Brit-Pop
16779;Rock
40040;Holy Metal
40485;Country
29490;Metal
41085;Latino
28024;Folk
5985;Indie
44663;Pop
19299;Deep House
31398;Holy Metal
35654;Holy Metal
16488;Unplugged
33698;Techno
19925;Black Metal
1695;Metal
46099;Unplugged
